,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
0,0,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,×,1,c,177,,0,0,Deuce,0,1
1,1,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,○,1,w,173,,0,15,Ad,1,0
2,2,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,×,1,w,193,,15,15,Deuce,0,1
3,3,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,○,1,b,,,15,30,Ad,1,0
4,4,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,×,2,c,,Dc,30,30,Deuce,0,1
5,5,201907ウィンブルドン,キャメロン・ノリー,1.0,1,糊,×,1,w,194,,30,40,Ad,0,1
6,12,201907ウィンブルドン,キャメロン・ノリー,1.0,2,圭,○,1,c,188,,0,0,Deuce,1,0
7,13,201907ウィンブルドン,キャメロン・ノリー,1.0,2,圭,○,1,c,189,,15,0,Ad,1,0
8,14,201907ウィンブルドン,キャメロン・ノリー,1.0,2,圭,○,1,w,172,,30,0,Deuce,1,0
9,24,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,○,1,b,,,0,0,Deuce,1,0
10,25,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,×,2,c,149,,15,0,Ad,0,1
11,26,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,○,1,c,191,Ac,15,15,Deuce,1,0
12,27,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,×,1,c,165,,30,15,Ad,0,1
13,28,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,×,1,w,157,,30,30,Deuce,0,1
14,29,201907ウィンブルドン,キャメロン・ノリー,1.0,3,糊,×,1,b,189,,30,40,Ad,0,1
15,45,201907ウィンブルドン,キャメロン・ノリー,1.0,4,圭,○,1,b,180,,0,0,Deuce,1,0
16,46,201907ウィンブルドン,キャメロン・ノリー,1.0,4,圭,○,1,w,180,,15,0,Ad,1,0
17,47,201907ウィンブルドン,キャメロン・ノリー,1.0,4,圭,○,1,b,,,30,0,Deuce,1,0
18,48,201907ウィンブルドン,キャメロン・ノリー,1.0,4,圭,○,2,c,146,,40,0,Ad,1,0
19,68,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,×,1,c,177,,0,0,Deuce,0,1
20,69,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,×,1,w,,,0,15,Ad,0,1
21,70,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,○,2,b,149,,0,30,Deuce,1,0
22,71,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,×,1,w,181,,15,30,Ad,0,1
23,72,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,○,1,c,,,15,40,Deuce,1,0
24,73,201907ウィンブルドン,キャメロン・ノリー,1.0,5,糊,×,2,c,143,,30,40,Ad,0,1
25,99,201907ウィンブルドン,キャメロン・ノリー,1.0,6,圭,×,1,b,,,0,0,Deuce,0,1
26,100,201907ウィンブルドン,キャメロン・ノリー,1.0,6,圭,×,2,w,156,,0,15,Ad,0,1
27,101,201907ウィンブルドン,キャメロン・ノリー,1.0,6,圭,○,1,c,183,,0,30,Deuce,1,0
28,102,201907ウィンブルドン,キャメロン・ノリー,1.0,6,圭,×,1,w,157,,15,30,Ad,0,1
29,103,201907ウィンブルドン,キャメロン・ノリー,1.0,6,圭,×,1,w,173,,15,40,Deuce,0,1
30,134,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,○,1,c,172,,0,0,Deuce,1,0
31,135,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,×,1,w,167,,15,0,Ad,0,1
32,136,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,○,1,w,175,,15,15,Deuce,1,0
33,137,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,×,1,c,193,,30,15,Ad,0,1
34,138,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,○,1,w,,,30,30,Deuce,1,0
35,139,201907ウィンブルドン,キャメロン・ノリー,1.0,7,糊,○,2,c,,Dc,40,30,Ad,1,0
36,176,201907ウィンブルドン,キャメロン・ノリー,1.0,8,圭,○,1,w,,,0,0,Deuce,1,0
37,177,201907ウィンブルドン,キャメロン・ノリー,1.0,8,圭,○,2,c,149,,15,0,Ad,1,0
38,178,201907ウィンブルドン,キャメロン・ノリー,1.0,8,圭,○,1,w,,,30,0,Deuce,1,0
39,179,201907ウィンブルドン,キャメロン・ノリー,1.0,8,圭,○,2,w,146,,40,0,Ad,1,0
40,220,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,×,1,c,,,0,0,Deuce,0,1
41,221,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,○,2,b,151,,0,15,Ad,1,0
42,222,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,○,1,w,,,15,15,Deuce,1,0
43,223,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,○,2,c,144,,30,15,Ad,1,0
44,224,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,×,1,b,178,,40,15,Deuce,0,1
45,225,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,×,1,w,,,40,30,Ad,0,1
46,226,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,○,2,b,148,,40,40,Deuce,1,0
47,227,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,×,1,w,194,,Ad,40,Ad,0,1
48,231,201907ウィンブルドン,キャメロン・ノリー,1.0,9,糊,○,1,c,193,,40,Ad,Ad,1,0
49,288,201907ウィンブルドン,キャメロン・ノリー,1.0,10,圭,○,1,w,165,,0,0,Deuce,1,0
50,289,201907ウィンブルドン,キャメロン・ノリー,1.0,10,圭,×,1,w,175,,15,0,Ad,0,1
51,290,201907ウィンブルドン,キャメロン・ノリー,1.0,10,圭,○,1,w,159,,15,15,Deuce,1,0
52,291,201907ウィンブルドン,キャメロン・ノリー,1.0,10,圭,○,1,c,175,,30,15,Ad,1,0
53,0,201907ウィンブルドン,キャメロン・ノリー,2.0,1,糊,○,?,?,,,0,0,Deuce,1,0
54,1,201907ウィンブルドン,キャメロン・ノリー,2.0,1,糊,○,1,c,,,15,0,Ad,1,0
55,2,201907ウィンブルドン,キャメロン・ノリー,2.0,1,糊,○,2,c,140,,30,0,Deuce,1,0
56,3,201907ウィンブルドン,キャメロン・ノリー,2.0,1,糊,○,1,w,160,,40,0,Ad,1,0
57,4,201907ウィンブルドン,キャメロン・ノリー,2.0,2,圭,×,1,c,,,0,0,Deuce,0,1
58,5,201907ウィンブルドン,キャメロン・ノリー,2.0,2,圭,×,1,w,183,,0,15,Ad,0,1
59,6,201907ウィンブルドン,キャメロン・ノリー,2.0,2,圭,○,1,c,185,,0,30,Deuce,1,0
60,7,201907ウィンブルドン,キャメロン・ノリー,2.0,2,圭,×,1,w,,,15,30,Ad,0,1
61,8,201907ウィンブルドン,キャメロン・ノリー,2.0,2,圭,×,1,w,,,15,40,Deuce,0,1
62,18,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,○,1,c,,,0,0,Deuce,1,0
63,19,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,×,1,c,189,,15,0,Ad,0,1
64,20,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,×,1,c,162,,15,15,Deuce,0,1
65,21,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,○,1,w,164,,15,30,Ad,1,0
66,22,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,×,1,c,,,30,30,Deuce,0,1
67,23,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,○,2,w,152,,30,40,Ad,1,0
68,24,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,○,1,w,164,,40,40,Deuce,1,0
69,25,201907ウィンブルドン,キャメロン・ノリー,2.0,3,糊,○,1,w,,,Ad,40,Ad,1,0
70,43,201907ウィンブルドン,キャメロン・ノリー,2.0,4,圭,○,1,w,149,,0,0,Deuce,1,0
71,44,201907ウィンブルドン,キャメロン・ノリー,2.0,4,圭,○,1,c,,,15,0,Ad,1,0
72,45,201907ウィンブルドン,キャメロン・ノリー,2.0,4,圭,○,2,w,151,,30,0,Deuce,1,0
73,46,201907ウィンブルドン,キャメロン・ノリー,2.0,4,圭,○,1,w,162,,40,0,Ad,1,0
74,68,201907ウィンブルドン,キャメロン・ノリー,2.0,5,糊,○,1,c,160,,0,0,Deuce,1,0
75,69,201907ウィンブルドン,キャメロン・ノリー,2.0,5,糊,×,1,c,,,15,0,Ad,0,1
76,70,201907ウィンブルドン,キャメロン・ノリー,2.0,5,糊,×,2,b,,,15,15,Deuce,0,1
77,71,201907ウィンブルドン,キャメロン・ノリー,2.0,5,糊,×,1,w,,,15,30,Ad,0,1
78,72,201907ウィンブルドン,キャメロン・ノリー,2.0,5,糊,×,2,b,107,,15,40,Deuce,0,1
79,99,201907ウィンブルドン,キャメロン・ノリー,2.0,6,圭,○,1,c,181,,0,0,Deuce,1,0
80,100,201907ウィンブルドン,キャメロン・ノリー,2.0,6,圭,○,1,w,,Aw,15,0,Ad,1,0
81,101,201907ウィンブルドン,キャメロン・ノリー,2.0,6,圭,○,1,b,,,30,0,Deuce,1,0
82,102,201907ウィンブルドン,キャメロン・ノリー,2.0,6,圭,○,1,c,183,,40,0,Ad,1,0
83,133,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,×,1,b,167,,0,0,Deuce,0,1
84,134,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,○,1,c,,,0,15,Ad,1,0
85,135,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,×,2,b,144,,15,15,Deuce,0,1
86,136,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,○,1,w,178,,15,30,Ad,1,0
87,137,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,×,1,w,,,30,30,Deuce,0,1
88,138,201907ウィンブルドン,キャメロン・ノリー,2.0,7,糊,×,2,b,151,,30,40,Ad,0,1
89,175,201907ウィンブルドン,キャメロン・ノリー,2.0,8,圭,○,1,c,167,,0,0,Deuce,1,0
90,176,201907ウィンブルドン,キャメロン・ノリー,2.0,8,圭,×,1,c,181,,15,0,Ad,0,1
91,177,201907ウィンブルドン,キャメロン・ノリー,2.0,8,圭,○,1,w,160,,15,15,Deuce,1,0
92,178,201907ウィンブルドン,キャメロン・ノリー,2.0,8,圭,○,1,b,183,,30,15,Ad,1,0
93,179,201907ウィンブルドン,キャメロン・ノリー,2.0,8,圭,○,1,w,144,,40,15,Deuce,1,0
94,221,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,×,1,b,193,,0,0,Deuce,0,1
95,222,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,×,1,c,165,,0,15,Ad,0,1
96,223,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,×,1,c,165,,0,30,Deuce,0,1
97,224,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,○,1,b,175,,0,40,Ad,1,0
98,225,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,○,1,w,,,15,40,Deuce,1,0
99,226,201907ウィンブルドン,キャメロン・ノリー,2.0,9,糊,×,2,c,144,,30,40,Ad,0,1
100,274,201907ウィンブルドン,キャメロン・ノリー,2.0,10,圭,○,1,c,189,,0,0,Deuce,1,0
101,275,201907ウィンブルドン,キャメロン・ノリー,2.0,10,圭,×,1,w,,,15,0,Ad,0,1
102,276,201907ウィンブルドン,キャメロン・ノリー,2.0,10,圭,○,1,c,149,,15,15,Deuce,1,0
103,277,201907ウィンブルドン,キャメロン・ノリー,2.0,10,圭,○,1,w,180,,30,15,Ad,1,0
104,278,201907ウィンブルドン,キャメロン・ノリー,2.0,10,圭,○,1,c,193,,40,15,Deuce,1,0
105,0,201907ウィンブルドン,キャメロン・ノリー,3.0,1,糊,○,1,c,,,0,0,Deuce,1,0
106,1,201907ウィンブルドン,キャメロン・ノリー,3.0,1,糊,○,2,w,136,,15,0,Ad,1,0
107,2,201907ウィンブルドン,キャメロン・ノリー,3.0,1,糊,×,1,w,149,,30,0,Deuce,0,1
108,3,201907ウィンブルドン,キャメロン・ノリー,3.0,1,糊,○,1,c,,,30,15,Ad,1,0
109,4,201907ウィンブルドン,キャメロン・ノリー,3.0,1,糊,○,1,c,,,40,15,Deuce,1,0
110,10,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,○,1,b,,,0,0,Deuce,1,0
111,11,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,×,1,c,,,15,0,Ad,0,1
112,12,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,○,2,b,149,,15,15,Deuce,1,0
113,13,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,×,1,c,,,30,15,Ad,0,1
114,14,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,○,2,w,152,,30,30,Deuce,1,0
115,15,201907ウィンブルドン,キャメロン・ノリー,3.0,2,圭,○,1,c,,,40,30,Ad,1,0
116,27,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,×,1,w,177,,0,0,Deuce,0,1
117,28,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,○,1,b,162,,0,15,Ad,1,0
118,29,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,○,1,w,,,15,15,Deuce,1,0
119,30,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,×,2,w,148,,30,15,Ad,0,1
120,31,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,○,1,w,160,,30,30,Deuce,1,0
121,32,201907ウィンブルドン,キャメロン・ノリー,3.0,3,糊,○,1,c,173,,40,30,Ad,1,0
122,50,201907ウィンブルドン,キャメロン・ノリー,3.0,4,圭,○,1,w,159,,0,0,Deuce,1,0
123,51,201907ウィンブルドン,キャメロン・ノリー,3.0,4,圭,○,1,c,,,15,0,Ad,1,0
124,52,201907ウィンブルドン,キャメロン・ノリー,3.0,4,圭,○,2,b,172,,30,0,Deuce,1,0
125,53,201907ウィンブルドン,キャメロン・ノリー,3.0,4,圭,○,1,w,,,40,0,Ad,1,0
126,75,201907ウィンブルドン,キャメロン・ノリー,3.0,5,糊,○,1,c,191,,0,0,Deuce,1,0
127,76,201907ウィンブルドン,キャメロン・ノリー,3.0,5,糊,○,1,c,,,15,0,Ad,1,0
128,77,201907ウィンブルドン,キャメロン・ノリー,3.0,5,糊,○,2,c,157,,30,0,Deuce,1,0
129,78,201907ウィンブルドン,キャメロン・ノリー,3.0,5,糊,×,1,w,,,40,0,Ad,0,1
130,79,201907ウィンブルドン,キャメロン・ノリー,3.0,5,糊,○,1,w,173,,40,15,Deuce,1,0
131,0,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,×,?,,,,0,0,Deuce,0,1
132,1,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,○,1,c,159,,0,15,Ad,1,0
133,2,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,○,1,c,,,15,15,Deuce,1,0
134,3,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,○,2,c,1482,,30,15,Ad,1,0
135,4,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,×,2,w,138,,40,15,Deuce,0,1
136,5,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,×,1,w,185,,40,30,Ad,0,1
137,6,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,○,1,b,,,40,40,Deuce,1,0
138,7,201907ウィンブルドン,ミハエル・ククシュキン,1.0,1,圭,○,2,b,159,,Ad,40,Ad,1,0
139,16,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,○,1,c,,,0,0,Deuce,1,0
140,17,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,×,2,c,156,,15,0,Ad,0,1
141,18,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,×,2,w,140,,15,15,Deuce,0,1
142,19,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,○,1,w,,,15,30,Ad,1,0
143,20,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,×,2,c,136,,30,30,Deuce,0,1
144,21,201907ウィンブルドン,ミハエル・ククシュキン,1.0,2,九,×,1,c,172,,30,40,Ad,0,1
145,36,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,×,1,c,,,0,0,Deuce,0,1
146,37,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,○,2,c,159,,0,15,Ad,1,0
147,38,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,○,1,w,185,,15,15,Deuce,1,0
148,39,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,○,1,c,188,,30,15,Ad,1,0
149,40,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,×,1,b,188,,40,15,Deuce,0,1
150,41,201907ウィンブルドン,ミハエル・ククシュキン,1.0,3,圭,○,1,c,,,40,30,Ad,1,0
151,62,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,○,1,w,,,0,0,Deuce,1,0
152,63,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,○,2,w,167,,15,0,Ad,1,0
153,64,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,×,1,w,183,,30,0,Deuce,0,1
154,65,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,×,1,w,177,,30,15,Ad,0,1
155,66,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,×,1,w,181,,30,30,Deuce,0,1
156,67,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,○,1,w,,,30,40,Ad,1,0
157,68,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,○,2,c,144,,40,40,Deuce,1,0
158,69,201907ウィンブルドン,ミハエル・ククシュキン,1.0,4,九,×,1,w,180,,Ad,40,Ad,0,1
159,102,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,×,1,c,191,,0,0,Deuce,0,1
160,103,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,×,1,c,,,0,15,Ad,0,1
161,104,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,○,2,c,157,,0,30,Deuce,1,0
162,105,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,○,1,c,,,15,30,Ad,1,0
163,106,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,×,2,b,151,,30,30,Deuce,0,1
164,107,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,○,1,c,185,,30,40,Ad,1,0
165,108,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,○,1,c,186,,40,40,Deuce,1,0
166,109,201907ウィンブルドン,ミハエル・ククシュキン,1.0,5,圭,○,1,c,194,,Ad,40,Ad,1,0
167,148,201907ウィンブルドン,ミハエル・ククシュキン,1.0,6,九,×,1,w,172,,0,0,Deuce,0,1
168,149,201907ウィンブルドン,ミハエル・ククシュキン,1.0,6,九,×,1,c,181,Ac,0,15,Ad,0,1
169,150,201907ウィンブルドン,ミハエル・ククシュキン,1.0,6,九,×,1,w,173,,0,30,Deuce,0,1
170,151,201907ウィンブルドン,ミハエル・ククシュキン,1.0,6,九,×,1,b,160,,0,40,Ad,0,1
171,194,201907ウィンブルドン,ミハエル・ククシュキン,1.0,7,圭,○,1,c,,,0,0,Deuce,1,0
172,195,201907ウィンブルドン,ミハエル・ククシュキン,1.0,7,圭,○,2,c,154,,15,0,Ad,1,0
173,196,201907ウィンブルドン,ミハエル・ククシュキン,1.0,7,圭,×,1,w,180,,30,0,Deuce,0,1
174,197,201907ウィンブルドン,ミハエル・ククシュキン,1.0,7,圭,○,1,w,156,,30,15,Ad,1,0
175,198,201907ウィンブルドン,ミハエル・ククシュキン,1.0,7,圭,○,1,w,183,,40,15,Deuce,1,0
176,246,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,×,1,c,,,0,0,Deuce,0,1
177,247,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,×,2,c,149,,0,15,Ad,0,1
178,248,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,×,1,c,149,,0,30,Deuce,0,1
179,249,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,○,1,w,,,0,40,Ad,1,0
180,250,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,○,2,c,149,,15,40,Deuce,1,0
181,251,201907ウィンブルドン,ミハエル・ククシュキン,1.0,8,九,×,1,w,,,30,40,Ad,0,1
182,305,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,×,1,b,,,0,0,Deuce,0,1
183,306,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,○,2,b,154,,0,15,Ad,1,0
184,307,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,○,1,w,188,,15,15,Deuce,1,0
185,308,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,×,1,c,,,30,15,Ad,0,1
186,309,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,○,2,b,154,,30,30,Deuce,1,0
187,310,201907ウィンブルドン,ミハエル・ククシュキン,1.0,9,圭,○,1,c,191,,40,30,Ad,1,0
188,0,201907ウィンブルドン,ミハエル・ククシュキン,2.0,1,九,○,1,c,,,0,0,Deuce,1,0
189,1,201907ウィンブルドン,ミハエル・ククシュキン,2.0,1,九,×,2,c,148,,15,0,Ad,0,1
190,2,201907ウィンブルドン,ミハエル・ククシュキン,2.0,1,九,×,1,w,,,15,15,Deuce,0,1
191,3,201907ウィンブルドン,ミハエル・ククシュキン,2.0,1,九,×,2,w,141,,15,30,Ad,0,1
192,4,201907ウィンブルドン,ミハエル・ククシュキン,2.0,1,九,×,1,w,178,,15,40,Deuce,0,1
193,10,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,○,1,w,,,0,0,Deuce,1,0
194,11,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,○,2,c,151,,15,0,Ad,1,0
195,12,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,×,1,w,,,30,0,Deuce,0,1
196,13,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,×,2,w,148,,30,15,Ad,0,1
197,14,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,○,1,w,,,30,30,Deuce,1,0
198,15,201907ウィンブルドン,ミハエル・ククシュキン,2.0,2,圭,○,2,c,154,,40,30,Ad,1,0
199,27,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,×,1,c,,,0,0,Deuce,0,1
200,28,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,○,2,c,152,,0,15,Ad,1,0
201,29,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,×,1,w,167,,15,15,Deuce,0,1
202,30,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,×,1,w,172,,15,30,Ad,0,1
203,31,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,○,1,c,181,,15,40,Deuce,1,0
204,32,201907ウィンブルドン,ミハエル・ククシュキン,2.0,3,九,×,1,c,,,30,40,Ad,0,1
205,50,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,×,1,b,167,,0,0,Deuce,0,1
206,51,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,×,1,c,,,0,15,Ad,0,1
207,52,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,○,2,w,148,,0,30,Deuce,1,0
208,53,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,○,1,w,,,15,30,Ad,1,0
209,54,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,○,2,b,156,,30,30,Deuce,1,0
210,55,201907ウィンブルドン,ミハエル・ククシュキン,2.0,4,圭,○,1,c,183,,40,30,Ad,1,0
211,79,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,×,1,w,172,,0,0,Deuce,0,1
212,80,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,×,1,w,,,0,15,Ad,0,1
213,81,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,○,2,w,141,,0,30,Deuce,1,0
214,82,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,○,1,w,175,,15,30,Ad,1,0
215,83,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,×,1,w,,,30,30,Deuce,0,1
216,84,201907ウィンブルドン,ミハエル・ククシュキン,2.0,5,九,×,2,w,141,,30,40,Ad,0,1
217,114,201907ウィンブルドン,ミハエル・ククシュキン,2.0,6,圭,○,1,c,,,0,0,Deuce,1,0
218,115,201907ウィンブルドン,ミハエル・ククシュキン,2.0,6,圭,○,2,b,148,,15,0,Ad,1,0
219,116,201907ウィンブルドン,ミハエル・ククシュキン,2.0,6,圭,×,1,w,186,,30,0,Deuce,0,1
220,117,201907ウィンブルドン,ミハエル・ククシュキン,2.0,6,圭,○,1,w,167,,30,15,Ad,1,0
221,118,201907ウィンブルドン,ミハエル・ククシュキン,2.0,6,圭,○,1,c,178,,40,15,Deuce,1,0
222,153,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,×,1,c,,,0,0,Deuce,0,1
223,154,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,×,1,b,154,,0,15,Ad,0,1
224,155,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,×,1,c,177,,0,30,Deuce,0,1
225,156,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,○,1,c,181,,0,40,Ad,1,0
226,157,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,○,1,w,165,,15,40,Deuce,1,0
227,158,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,○,1,w,,,30,40,Ad,1,0
228,159,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,×,2,b,160,,40,40,Deuce,0,1
229,160,201907ウィンブルドン,ミハエル・ククシュキン,2.0,7,九,×,1,c,180,,40,Ad,Ad,0,1
230,203,201907ウィンブルドン,ミハエル・ククシュキン,2.0,8,圭,×,1,w,159,,0,0,Deuce,0,1
231,204,201907ウィンブルドン,ミハエル・ククシュキン,2.0,8,圭,×,1,w,186,,0,15,Ad,0,1
232,205,201907ウィンブルドン,ミハエル・ククシュキン,2.0,8,圭,×,1,w,,,0,30,Deuce,0,1
233,206,201907ウィンブルドン,ミハエル・ククシュキン,2.0,8,圭,○,2,c,156,,0,40,Ad,1,0
234,207,201907ウィンブルドン,ミハエル・ククシュキン,2.0,8,圭,×,1,c,156,Ac,15,40,Deuce,0,1
235,255,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,○,1,w,186,,0,0,Deuce,1,0
236,256,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,×,1,c,,,15,0,Ad,0,1
237,257,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,○,2,w,154,,15,15,Deuce,1,0
238,258,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,×,1,c,,,30,15,Ad,0,1
239,259,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,×,2,c,157,,30,30,Deuce,0,1
240,260,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,○,1,c,,,30,40,Ad,1,0
241,261,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,○,2,w,148,,40,40,Deuce,1,0
242,262,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,×,1,w,181,,Ad,40,Ad,0,1
243,266,201907ウィンブルドン,ミハエル・ククシュキン,2.0,9,九,○,1,w,196,,40,Ad,Ad,1,0
